Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,transaction_distance,transaction_hour
826605,9047,3583635130604947,39,7,54.77,86,152,0,908,650,38,19149,40.0369,-75.0664,1526206,438,721,18494,1355082716,39.66943,-74.252432,0,50.16069065536119,
1100596,12046,6011652924285713,63,9,8.72,196,409,0,198,709,24,65072,38.2911,-92.7059,1847,450,803,15900,1364931646,37.871946,-92.293971,0,36.606769474744596,
858859,9301,3541160328600277,274,5,17.02,159,406,1,486,557,14,62668,39.5723,-90.2379,1512,94,977,7240,1355696046,38.754599,-90.176114,1,56.5055936457258,
694895,7794,3586008444788268,233,13,3066.61,86,150,0,0,385,47,98027,47.4974,-122.0107,50489,326,704,8405,1351012183,47.47561,-122.272516,0,12.352465046292583,
19864,272,4666314527820883145,645,4,336.2,140,429,1,594,686,29,68869,41.0233,-98.9041,2202,430,553,7547,1326421007,41.965421,-98.334757,1,71.41337580015755,
269980,3442,3547560454237873,373,7,116.32,166,372,1,214,26,22,49613,44.5232,-86.2061,680,126,404,15180,1336918960,45.48267,-85.536335,0,73.93448044778036,
242194,16546,3530503964418806,121,8,732.99,94,314,1,61,628,4,93552,34.5715,-118.0231,171170,72,342,13453,1379368931,34.929289000000004,-117.407429,1,42.84028444459241,
245532,3216,30235438713303,389,2,75.7,154,16,1,375,894,49,25213,38.5072,-81.89,5512,188,646,15478,1336043948,38.102369,-81.927103,0,27.995373206967695,
757318,8383,3585740823295298,623,8,696.29,154,171,1,79,679,43,79252,34.2956,-99.7494,3202,272,941,8817,1353370117,33.682877000000005,-99.562029,1,43.57977447928189,
1290509,14123,4482427013979020,227,8,753.08,219,140,0,508,346,49,25106,38.8265,-82.1364,642,54,120,16245,1371598839,38.033873,-81.62533,1,61.301050988425516,
26372,402,4979422371139333,392,11,1124.01,200,484,0,188,877,29,68881,41.4193,-99.3844,73,358,45,1883,1326668470,40.65072,-98.820629,1,60.66807616299656,
859089,9309,3533742182628021,595,0,8.69,284,188,1,864,392,40,29455,32.8357,-79.8217,20478,287,927,1838,1355699230,33.779961,-79.40513100000001,0,69.39588069334313,
610433,6761,377895991033232,604,11,11.83,205,309,0,695,348,6,6441,41.4682,-72.5751,5438,271,366,14043,1347781285,42.445184000000005,-72.880009,0,69.23396932729094,
678502,7560,4497913965512794052,359,4,93.47,298,117,1,847,644,27,28372,34.6902,-79.1834,14783,232,208,18312,1350382093,34.717973,-79.063449,0,7.091777402022784,
1230707,13506,4344955088481397,256,11,917.43,75,374,1,315,265,38,16034,40.8555,-79.7372,2054,96,595,14601,1369779509,40.636495,-78.76345400000001,1,53.28886873376082,
463080,18692,4683638447911,50,7,50.33,92,43,1,898,240,18,70531,30.251,-92.5002,1261,52,513,9443,1386781824,30.526915,-92.007555,0,35.02535411028921,
1142126,12449,38057513087029,616,11,9.23,230,76,0,270,735,4,95148,37.3304,-121.7913,973849,216,923,333,1366492560,36.37865,-121.679809,0,65.91960717361714,
514831,5761,4189814094741,394,4,340.63,159,126,1,348,682,1,35131,33.7367,-86.1619,4159,146,940,10912,1344652490,32.969062,-87.127461,1,76.92384150866246,
64702,990,180049032966888,645,4,317.81,245,134,1,716,739,48,54559,46.4959,-90.4383,795,463,749,19221,1328662824,46.544821,-90.827898,1,18.88094836724108,
405559,4781,3508104404056005,72,11,1081.57,245,130,1,418,235,48,53120,42.8035,-88.4092,9679,171,847,7791,1341272148,43.406642,-87.603085,1,58.27490392837966,
217299,2885,2720012583106919,165,1,55.26,181,308,1,437,477,41,57756,43.3526,-102.5411,1126,488,651,2289,1334956270,42.567394,-101.849887,0,64.5440017020512,
141485,2045,4736845434667908128,643,7,26.9,335,164,0,59,15,34,12910,44.8816,-73.6408,2148,442,180,1023,1332025008,43.98863,-74.230665,0,68.2137107627304,0.0
1293440,14173,30026790933302,6,11,103.26,176,344,1,566,494,25,39113,32.9013,-91.0286,595,458,640,1198,1371709286,32.380557,-91.131081,0,36.377850211183286,
199213,2666,343472729187663,125,0,47.29,136,449,0,232,134,30,3816,43.6849,-71.2551,1368,323,491,5158,1334274348,44.667536,-71.060393,0,68.53151485074376,
1166233,12706,6011367958204270,642,1,77.05,321,13,0,164,352,35,44233,41.2419,-81.7453,7646,292,801,47,1367448854,40.725727,-82.19648000000001,0,42.72373758077242,
521651,5821,3518234918950662,685,1,158.13,30,256,0,683,756,43,75092,33.6372,-96.6184,46563,447,478,12362,1344801513,32.967062,-95.781203,0,66.93375505253516,
1198968,13133,3566094707272327,331,1,83.05,208,418,0,480,574,4,91321,34.3795,-118.523,34882,219,489,2423,1368713942,34.06796,-118.394395,0,22.70069139345983,
1052588,11497,60495593109,667,7,78.79,274,109,1,454,194,43,75210,32.7699,-96.743,1263321,460,93,10389,1363114179,33.631688,-95.954872,0,74.91400522895874,
589381,6488,4223708906367574214,489,10,84.05,1,365,1,279,549,35,45051,39.0965,-84.6431,177,188,552,1639,1347025509,38.611209,-85.31647,0,49.3935134451513,
1057801,11562,584673555952,570,4,151.96,168,224,0,72,162,28,58531,47.5196,-101.2332,307,281,24,2652,1363348385,47.214589,-100.56439,0,37.80625798699339,
930052,10042,3523843138706408,46,6,270.5,137,472,0,296,655,1,36758,32.6176,-86.9475,1412,136,484,5737,1357312531,32.298140000000004,-86.122729,1,52.97444589636414,
236700,16493,4586260469584,238,11,904.82,242,429,0,35,542,24,64470,40.1362,-95.2138,1631,31,175,2338,1379179545,39.693672,-96.181072,1,59.773301958301246,
1290313,14102,3527536963490470,343,10,18.35,326,414,0,289,107,40,29911,32.9413,-81.1807,1725,426,560,2343,1371592858,33.772453000000006,-80.612306,1,66.04247062027069,
520454,19103,3560246577314524,525,10,44.39,296,394,0,29,888,16,67216,37.6223,-97.3136,409656,464,25,18099,1387835637,38.597645,-97.805271,0,72.41000691612741,
128370,15412,502038091380,679,6,68.57,210,344,1,737,419,24,65680,36.6704,-93.0377,1201,154,645,3431,1375639112,36.098529,-92.297493,0,57.07728517532807,
121552,15341,3576281490078437,514,8,850.64,70,110,1,923,889,15,47470,38.7735,-86.6285,1735,195,827,9428,1375486130,39.505664,-87.57843299999999,1,71.79882285442457,
265118,16781,4169759661243568,262,10,1.63,155,63,0,562,439,38,17041,40.2236,-76.538,213,431,505,10520,1380291723,40.436077,-77.309702,0,43.30655223125991,
215109,2861,4497451418073897078,237,11,983.87,117,162,0,242,874,18,71291,32.5317,-92.176,54185,388,866,14589,1334887943,32.930541,-92.212758,1,27.567342612388572,
39636,14599,30143713661454,24,2,54.63,259,430,1,535,321,23,56729,48.6669,-96.5969,140,149,88,1110,1373015957,48.585093,-96.894483,0,14.756746486787994,
715082,7979,4992346398065154184,256,11,1050.88,33,232,1,924,499,14,61335,41.173,-89.2187,532,42,211,3443,1351807725,40.283062,-88.48525,1,72.47880890147584,
170777,2382,2305336922781618,293,8,413.74,162,363,1,218,541,12,52572,40.6866,-92.6833,1132,355,290,16362,1333174064,41.611122,-93.045761,0,66.54121636238831,
363096,4359,571314334723,207,5,22.12,223,284,0,469,496,38,15458,39.8882,-79.8694,2379,406,485,3491,1339948218,39.291135,-80.67886899999999,1,59.695080682418876,
1071143,11781,36722699017270,459,4,226.8,168,341,0,828,797,3,85173,33.2887,-111.0985,2872,335,786,1624,1363834815,33.877879,-111.725662,0,54.38376191624654,
384609,4545,3560246577314524,640,12,9.15,296,394,0,29,888,16,67216,37.6223,-97.3136,409656,464,25,5734,1340604703,36.650617,-98.151618,0,81.42765101047063,
629440,6987,4457732997086323466,329,4,302.84,311,273,1,360,267,4,95629,38.5234,-120.6763,832,242,774,11198,1348489025,39.382602,-120.280053,1,62.99437489778612,
1168839,12757,30446018552504,403,12,917.37,126,428,0,481,0,36,74720,33.8396,-96.3648,608,420,875,8228,1367565670,32.923014,-96.221373,1,63.710394360329445,
1263428,13837,4189814094741,664,3,78.12,159,126,1,348,682,1,35131,33.7367,-86.1619,4159,146,940,5546,1370750075,33.614571999999995,-85.702426,0,27.78177400956717,
427043,4960,180094419304907,369,7,36.63,301,409,0,177,795,4,92585,33.7467,-117.1721,54287,122,521,10059,1341948406,33.41751,-117.366068,0,25.296596054926855,
921710,9947,213155997615567,256,11,972.02,154,481,1,839,157,38,15727,40.5503,-79.3237,168,385,625,17247,1356909018,41.12107,-79.509874,1,40.57583013802345,
457209,18643,4826655832045236,6,11,38.77,319,139,0,531,49,19,2630,41.6983,-70.3001,1850,112,350,8401,1386635557,42.468217,-69.866939,0,57.61658081995161,
170197,15852,2285066385084291,354,8,9.53,280,48,1,179,342,25,39439,31.882,-88.9981,4573,189,790,3978,1376931076,32.404352,-89.851893,0,61.64926174006375,
282578,3593,3575789281659026,571,11,1.53,221,475,0,780,135,24,64019,38.7897,-93.8702,2368,148,811,14719,1337439906,39.50296,-94.467475,0,58.73882907993081,
85670,15022,375534208663984,149,8,920.6,339,153,1,422,217,45,24433,38.4207,-79.4629,99,116,746,10359,1374357945,38.831006,-79.108034,1,34.20074552373563,
514144,5749,2284059275940012,39,7,87.25,330,268,1,267,529,15,47032,39.0945,-85.0638,3289,439,463,13953,1344636571,39.228882,-84.93749100000001,0,11.486945108740704,
424407,4942,3595192916105588,519,7,20.18,112,370,1,336,264,27,28314,35.0583,-79.008,238602,415,874,12297,1341838682,35.93909,-78.17969000000001,0,76.6016574134569,
663168,7364,4613314721966,105,5,72.19,159,307,1,552,165,27,28611,35.9946,-81.7266,885,428,801,8771,1349804955,35.59438,-82.276833,0,41.43160004112129,
863751,9358,4452366298769043,190,0,28.38,220,102,0,670,78,43,76626,32.0758,-96.701,1563,195,616,11362,1355834674,32.653769,-96.808439,0,40.318037120697205,
1178439,12864,2296006538441789,144,12,881.58,185,198,0,512,102,34,11217,40.6816,-73.9798,2504700,292,955,5639,1367879965,40.596705,-73.40506500000001,1,30.7725783164863,
897982,9716,2252055259910912,554,9,42.14,159,193,1,222,347,48,54441,44.6437,-90.1031,828,40,853,6477,1356517734,44.979187,-90.038578,0,23.382062180694334,
118378,1744,30501624614310,147,4,335.18,10,409,0,180,743,40,29939,32.6786,-81.2455,302,278,532,14028,1331176176,32.846566,-82.14372,1,53.56343662739654,0.0
403403,4760,4642255475285942,591,10,22.66,290,221,0,325,808,44,84540,38.9999,-109.615,46,443,770,2654,1341179680,38.269753,-110.222796,0,60.14795787075301,
482951,5499,4502539526809429801,195,0,7.43,312,94,0,101,32,2,72513,36.2201,-91.6421,2856,238,4,7813,1343629902,35.498688,-91.427565,0,51.17444696981854,
736811,8187,4390966588600992777,637,0,395.3,211,404,1,824,610,36,73134,35.6174,-97.5583,640470,13,395,14900,1352587628,34.694676,-98.14687,1,71.80904719354007,
902457,9748,4904681492230012,111,6,120.44,222,256,0,585,176,34,12419,41.8467,-74.1038,722,102,834,14017,1356622681,41.992102,-75.069777,0,50.79312202014877,
660349,7329,630441765090,5,5,16.66,315,457,0,777,493,43,76857,31.9571,-98.9656,1791,111,376,9044,1349648949,32.22685,-98.83354,0,20.136114139975163,
1288870,14087,36890292963032,12,4,342.37,205,461,0,397,288,10,30426,33.0437,-81.7106,1100,105,149,2788,1371532307,32.078869,-81.544063,1,67.19106252534226,
1164755,12684,4957924165498,308,4,338.41,3,333,1,51,415,5,80824,39.6171,-102.4776,207,310,210,5012,1367374438,38.913077,-102.737609,1,50.528789172250164,
125000,15384,4069975342931683,398,7,53.08,205,263,0,193,373,49,25526,38.4257,-81.9943,21902,439,653,12243,1375562130,38.328227000000005,-82.279323,0,16.87290393588884,
355655,17737,2229378226512508,434,8,833.6,330,177,1,950,130,48,53924,43.4987,-90.2796,1360,315,718,13395,1383694971,42.549759,-91.253132,1,81.98719736601657,
27436,14481,4761403817546679245,72,11,989.92,105,215,0,703,843,2,72583,36.3924,-91.9932,1679,369,752,13958,1372586640,36.729191,-92.401574,1,32.48564002334345,
99410,1526,630425673344,12,4,289.23,53,292,1,424,127,49,24927,38.388000000000005,-79.9906,365,432,471,4440,1330400469,38.943533,-79.546329,1,45.22846528366371,
124553,15379,6011679934075347,476,0,23.54,164,165,0,561,390,50,82063,41.0539,-106.0763,100,379,550,6091,1375554211,41.218094,-105.739543,0,20.90588397515819,
459235,5227,2283743876903625,293,8,867.53,300,472,0,936,12,10,30009,34.077,-84.3033,165556,353,939,7325,1342921494,33.531336,-84.16405,1,38.452080412018525,
164398,2333,30026790933302,162,2,71.2,176,344,1,566,494,25,39113,32.9013,-91.0286,595,458,640,10730,1332933531,32.695357,-90.214589,0,49.45591085372167,
291797,17097,6597248210463122,338,10,48.13,211,480,1,620,887,12,50598,43.0261,-94.4064,912,324,434,11034,1381274861,42.534923,-94.288287,1,34.43235200287158,
769511,8516,3567879740649740,659,12,3.26,323,472,0,581,105,34,13615,44.0577,-76.0196,1271,356,251,5207,1353840555,44.601168,-75.087556,0,59.513036134654534,
465796,5287,571844099986,283,1,85.71,315,293,0,5,465,17,40202,38.2507,-85.7476,736284,176,166,17398,1343141380,37.903906,-85.70521600000001,0,24.030060353490516,
393864,18066,571465035400,223,5,79.8,224,130,1,470,273,50,82514,43.0048,-108.8964,1645,203,584,7943,1385161100,43.767863,-108.726506,0,53.36762449878138,
485261,5510,38057513087029,622,2,65.14,230,76,0,270,735,4,95148,37.3304,-121.7913,973849,216,923,10846,1343732126,37.483913,-121.277635,0,30.17621213646297,
1094893,11975,2256234701263057,341,12,7.67,75,173,1,414,301,30,3753,43.5103,-72.1334,2971,66,128,16918,1364697544,44.312773,-71.555079,0,62.47140773394631,
499199,5638,213157767990030,304,11,1158.25,324,60,0,48,705,50,82901,41.606,-109.23,27971,305,714,18105,1344137762,41.290671,-109.888522,1,40.52988715575929,
902178,9746,4005676619255478,492,6,20.29,351,343,1,471,210,18,70726,30.459,-90.9027,71335,223,892,12412,1356616793,29.875822,-90.820851,0,40.468234982862,
884928,9555,4792627764422477317,198,11,887.35,227,287,0,814,203,16,66018,38.9462,-94.9714,5760,74,624,17974,1356226769,39.132142,-95.206767,1,18.023701003370032,
7204,63,2233882705243596,621,13,8.14,155,372,0,680,792,25,39769,33.357,-89.0473,1923,291,274,5385,1325786308,34.30895,-89.489791,0,70.37355841078457,
561577,6188,3531129874770000,100,6,207.26,304,294,0,979,90,46,5733,43.8065,-73.0882,5895,413,572,12778,1346019467,44.387529,-73.278816,1,41.22194493667808,
1253020,13722,4502539526809429801,79,8,903.7,312,94,0,101,32,2,72513,36.2201,-91.6421,2856,238,4,14918,1370470394,35.8401,-91.928395,1,30.716579967780778,
626342,6931,2610529083834453,73,4,353.88,323,107,0,49,611,42,37138,36.2416,-86.6117,22191,353,894,6505,1348382027,36.380885,-87.100951,1,28.94203436312078,
1182900,12928,2229824890647120,67,12,972.58,346,36,1,464,641,25,39572,30.2508,-89.6011,1414,472,245,12546,1368100840,30.443868,-89.73363,1,15.477871837442462,
183919,15973,213112402583773,441,13,1.78,13,206,0,478,88,40,29819,34.0326,-82.2027,1523,397,709,9988,1377370002,34.835666,-81.29861,0,75.69715443126012,
144858,2072,38295635583927,405,8,690.94,57,48,0,942,600,43,79539,33.3749,-99.8473,178,489,691,6645,1332125726,33.817015000000005,-99.951606,1,31.05851691057715,0.0
553886,6096,4128027264554082,6,11,1079.99,211,330,1,765,548,35,43760,39.8788,-82.18799999999999,1831,45,182,8778,1345848333,39.379685,-83.098974,1,59.559703440318636,
530886,19159,3500969075198072,418,1,1.92,203,386,1,12,804,47,99033,47.2271,-117.0819,895,91,951,323,1388090758,47.396075,-116.128254,0,46.30097440743836,
554653,6111,6538891242532018,57,9,88.64,173,375,0,593,846,2,72476,36.0244,-90.9288,7155,162,603,19005,1345868026,35.344482,-90.844652,0,47.113997321480404,
481204,5475,4986925034905735,516,13,1.11,123,165,0,914,380,17,40336,37.6858,-83.9862,13061,142,265,7645,1343580298,36.863375,-83.37129300000001,0,66.06787530031933,
1009920,10962,3533177016567295,31,11,1048.8,102,29,1,797,860,29,68463,40.8731,-96.1528,1517,120,162,12252,1361315829,41.784051,-95.580755,1,69.55106051741399,
394365,18075,4170689372027579,607,2,82.87,293,148,1,838,239,36,73034,35.6665,-97.4798,116001,289,873,11886,1385177315,34.962019,-97.146879,0,52.08215120387371,
920808,9926,4450831335606294,67,12,7.74,108,102,0,687,152,36,74536,34.5906,-95.38,1760,316,504,8908,1356898213,35.532586,-96.258503,0,81.82992113387803,
783424,8686,4800395067176717,450,0,615.35,92,327,1,895,364,29,68641,41.6964,-96.9858,1063,395,12,4723,1354315083,42.38633,-96.866051,1,48.01462774064489,
471123,5338,3523843138706408,438,12,3.3,137,472,0,296,655,1,36758,32.6176,-86.9475,1412,136,484,9276,1343337514,33.183440000000004,-86.312639,0,53.68951216544944,
138414,2016,6011552879910390,502,11,1101.74,284,253,1,538,460,50,82936,41.0552,-110.1603,49,397,665,1333,1331939312,41.424991,-109.843923,1,30.37739310741065,0.0
805512,8880,4364010865167176,434,8,276.18,132,264,1,33,691,33,89512,39.5483,-119.7957,276896,243,924,14555,1354738111,40.274745,-118.98201,0,66.18753773484907,
521319,5817,4642255475285942,481,6,30.56,290,221,0,325,808,44,84540,38.9999,-109.615,46,443,770,15328,1344795335,39.87792,-110.489665,0,76.53744723368241,
462391,18683,3533012926413100,364,6,36.05,238,30,0,121,48,34,13304,43.2237,-75.1612,1684,240,889,4896,1386769030,42.555163,-75.056799,0,46.45134198291608,
189053,16042,4129767952109660,518,2,38.03,69,17,0,244,322,23,56548,47.3551,-96.798,771,410,512,5986,1377490827,47.469202,-97.130196,0,17.458855784859598,
967090,10490,3525668150756629,189,11,845.71,75,74,1,43,721,22,49826,46.3481,-87.0436,137,194,831,12061,1359155666,46.127493,-87.004166,1,15.353892361060264,
488657,18882,2714019737356678,441,13,9.27,73,298,0,550,867,38,15377,39.9914,-80.4408,724,467,908,1569,1387233135,39.653302,-79.81647199999999,1,40.585831948921566,
230579,3012,6011348830550197,448,8,925.43,293,222,1,161,74,1,35229,33.4629,-86.7904,493806,307,648,1463,1335473526,34.027112,-86.168429,1,52.86313266327096,
888206,9585,3585740823295298,520,10,47.68,154,171,1,79,679,43,79252,34.2956,-99.7494,3202,272,941,18201,1356279617,33.800855,-99.233951,0,45.136975586748704,
543509,6034,4186530744674,97,6,39.16,63,206,0,389,75,40,29817,33.3645,-81.2718,4913,458,401,11073,1345487292,32.870909999999995,-80.479861,0,57.1507247100928,
1118887,12221,4045036286570100739,627,12,988.9,36,394,0,969,36,38,19310,39.9458,-75.9703,3066,359,14,584,1365638320,38.98742,-75.305676,1,75.0615842311884,
259834,16710,586100864972,349,8,836.83,265,22,1,461,416,34,13795,42.0695,-75.7967,3800,11,439,6773,1380063590,42.347743,-75.748297,1,19.364342144951944,
217516,16316,4181833256558613886,244,9,13.36,168,348,0,779,688,32,87558,36.6659,-105.4694,606,442,800,15441,1378491331,36.32984,-105.37653799999998,0,23.741843213759775,
622755,6888,180084576295055,543,4,295.18,94,234,1,129,458,43,77971,28.7724,-96.4793,911,30,468,12594,1348282878,27.936344,-96.973332,1,64.96500508958813,
1218963,13359,4433091568498503,235,8,911.15,220,102,0,506,281,20,20882,39.2335,-77.1458,135332,87,51,14402,1369436029,38.474488,-76.965273,1,53.254434935213915,
535129,5960,2713913904780408,439,3,108.6,153,205,0,466,207,18,71232,32.3929,-91.4714,6581,301,352,14450,1345265556,31.586246000000003,-91.710981,0,57.332742289840546,
90690,15084,4682744518117239,161,10,58.81,139,463,1,671,800,24,65354,38.6547,-92.8929,628,388,308,7579,1374494588,38.142054,-93.146256,0,37.93969010511532,
218975,2897,4302475216404898,312,10,2.59,92,57,1,403,65,12,50421,42.8511,-93.62,3032,100,362,17367,1335010704,42.488283,-93.194895,0,33.107006642087946,
136064,1988,6011552879910390,328,4,312.3,284,253,1,538,460,50,82936,41.0552,-110.1603,49,397,665,2203,1331863123,41.175752,-109.345501,1,43.32851620627065,0.0
284157,3618,2260801330657968,20,4,300.46,253,143,0,771,638,19,1612,42.3066,-71.9202,4845,4,5,15101,1337478684,43.274821,-71.935998,1,66.83850121639652,
981824,10666,4102003771126577611,332,2,70.43,351,131,1,723,404,43,76248,32.9276,-97.2489,95035,355,776,15804,1359863723,32.534633,-98.148711,0,58.99125515592088,
1126944,12274,4500002361389,245,8,1.58,181,315,1,877,825,20,21865,38.2833,-75.8465,470,306,372,2774,1365905668,37.633921,-75.649658,0,46.05914952283001,
519104,19096,675990301623,124,5,107.23,10,411,0,677,609,31,7439,41.0767,-74.5982,2456,421,890,7596,1387801913,40.951253,-73.999505,0,32.46786899354726,
720575,8057,4957924165498,489,10,27.74,3,333,1,51,415,5,80824,39.6171,-102.4776,207,310,210,563,1351974233,39.903704,-102.203794,0,24.566722176267465,
116250,1698,6528911529051375,112,7,20.96,106,409,0,194,898,48,54896,45.8327,-91.0144,1478,311,374,5646,1331075023,45.87258,-90.811802,0,10.158123552323692,0.0
298503,3802,2706977570537524,67,12,145.26,94,396,1,488,904,35,45698,39.283,-82.3977,341,4,629,6144,1338014353,40.098367,-83.358651,0,76.07558859082224,
1192892,13068,3501285649323933,300,8,930.44,94,345,1,428,577,38,18446,41.6412,-75.7641,3733,480,337,5504,1368400402,40.823566,-76.266736,1,62.2032223659395,
555821,6123,4384910379661778,537,7,67.23,248,383,0,567,335,23,56549,46.9777,-96.4092,4508,309,139,8520,1345899316,47.724340000000005,-96.180911,0,52.68154084544435,
616233,6808,5154903938030655,334,1,134.72,126,82,0,836,886,49,24986,37.7827,-80.3129,5216,98,880,18515,1348025522,38.577586,-80.128473,1,55.736795523540266,
1233187,13546,6011681934117244,387,12,753.84,190,312,0,96,762,42,37165,36.2835,-87.4581,70,353,220,7222,1369870888,35.379759,-88.108528,1,72.22033052972183,
189795,2565,4178097073221156,241,4,185.98,169,134,0,654,50,22,49101,41.9488,-86.4913,3104,231,662,4486,1333861788,41.693026,-85.93653499999999,0,33.64282633974738,
1049634,11439,3546674063249004,22,12,672.46,179,271,1,160,8,43,76008,32.7004,-97.6039,13602,324,712,14355,1362956952,33.438712,-96.69159,1,73.42209442490261,
534727,19180,3526826139003047,322,6,70.8,258,266,1,591,262,22,49632,44.2529,-85.01700000000001,1126,205,206,15959,1388160632,43.257396,-84.91601899999999,0,68.91408489066264,
445661,18538,30026790933302,317,0,78.54,176,344,1,566,494,25,39113,32.9013,-91.0286,595,458,640,6818,1386435027,33.542999,-91.659918,0,57.38328471800727,
852624,9264,6011935564104173,27,11,1034.39,286,102,0,554,194,43,75246,32.7948,-96.7697,1263321,31,140,15350,1355609110,31.969697,-95.967329,1,73.71135328465324,
967119,10492,2475085306462014,305,5,75.02,176,292,1,151,432,23,56152,44.2378,-95.2739,1507,261,882,17480,1359156639,44.619383,-94.899897,0,32.19623730673089,
412111,18256,4707867759656333,285,2,54.93,315,398,0,911,181,17,40820,36.7558,-83.1838,581,372,407,14108,1385812239,37.353331,-82.908705,0,43.92072187938723,
1162207,12638,180072527505094,420,6,12.98,77,292,1,257,530,27,28117,35.584,-80.8685,69793,108,183,7432,1367251210,35.250322,-80.57678100000001,0,28.287840418552946,
814203,8947,4671727014157745,418,1,36.24,203,117,1,380,22,15,46702,40.8618,-85.6067,2304,399,207,16690,1354911583,40.917633,-85.395873,0,11.693147021945403,
691996,7766,345060451158891,351,8,750.81,46,341,1,801,33,19,1330,42.5232,-72.811,1506,361,280,18651,1350857340,42.696213,-73.11760600000001,1,19.672357443389195,
306025,17223,341542810616333,325,8,823.42,38,278,1,313,118,24,64017,39.2048,-94.0259,464,92,262,13212,1381788819,39.888304,-93.32464,1,60.21858072827032,
1142439,12455,4384910379661778,151,0,402.39,248,383,0,567,335,23,56549,46.9777,-96.4092,4508,309,139,9949,1366499407,47.293084,-96.66881,1,24.988505348223367,
749234,8332,3542162746848552,483,12,861.29,40,7,1,410,249,23,56029,43.5089,-93.4824,744,96,427,1378,1353105565,43.776882,-93.087727,1,27.088968682303644,
776146,8607,370818583810103,15,6,139.51,176,102,1,974,708,38,15557,39.9373,-79.1865,3684,210,582,17444,1354128364,38.988986,-78.714771,0,70.11611982322908,
44985,670,4247921790666,486,11,999.18,184,304,0,474,851,35,43160,39.537,-83.455,22305,461,64,18075,1327693000,40.087383,-82.697386,1,55.37771755502997,
1015383,11063,3560725013359375,311,11,16.17,51,409,0,650,599,43,79759,31.8599,-102.7413,23,115,457,4273,1361600816,32.282281,-103.240633,0,41.29444575785464,
291222,17088,4708992452821239,26,7,5.33,157,453,1,350,172,2,72524,35.8184,-91.3375,376,121,63,2100,1381250606,35.384147,-91.782654,0,39.04531261893222,
778629,8648,3583635130604947,87,4,208.02,86,152,0,908,650,38,19149,40.0369,-75.0664,1526206,438,721,2470,1354238054,40.380422,-75.90643299999999,0,50.3627649157514,
172831,15878,372382441451095,649,11,1046.28,45,426,1,513,662,34,12466,41.8948,-73.9767,2471,224,385,8173,1377036430,42.06062,-73.765041,1,15.804772367095437,
579681,6395,4512828414983801773,386,11,7.21,252,78,0,873,827,38,15484,39.8936,-79.7856,328,484,695,3140,1346595100,40.694126,-79.963847,0,56.03111263741051,
202533,16156,3568255211412877,581,6,41.8,332,164,1,714,443,15,46765,41.2249,-85.0301,5341,47,898,1992,1377956323,41.804948,-85.36699300000001,0,43.678072273857346,
27576,424,371226440126102,683,7,115.1,310,240,0,863,554,14,62262,38.9311,-89.2463,1810,385,562,15710,1326752196,38.892488,-90.09654,0,45.89994126492902,
93011,1396,4610050989831291,378,1,55.04,154,258,1,527,832,38,16362,41.4798,-79.9403,1102,209,810,3666,1330111709,40.792101,-79.101612,0,64.54896759440321,
143049,2054,4514242065619750,188,6,4.17,156,62,0,991,436,50,82072,41.4247,-105.4781,35371,343,799,12148,1332076065,41.220954,-104.935363,0,31.542078835909315,0.0
4383,32,4922710831011201,483,12,711.66,146,72,0,696,480,38,15665,40.3359,-79.6607,1472,377,80,16446,1325614021,41.207335,-78.84093299999999,1,73.92599452217443,
815142,8962,6577777028615915,177,8,680.0,200,242,0,526,402,38,16041,41.0022,-79.71600000000001,1888,423,959,5633,1354924112,40.670829,-79.911629,1,25.05913711384802,
126251,1832,3512365128314616,25,4,280.25,127,229,1,961,30,24,63010,38.4305,-90.387,35439,261,725,3668,1331432423,38.876613,-89.844888,1,42.50503612223361,0.0
427741,4980,3549202406645667,32,12,1.33,214,472,1,641,740,21,4074,43.5835,-70.3457,18760,281,37,7254,1341973545,42.755106,-70.235241,0,57.457292569733035,
462581,5249,3552581383553463,298,9,7.67,178,70,1,201,22,27,28901,35.1959,-83.8228,5354,400,373,18485,1342997216,34.853009,-83.13113100000001,1,45.794196826726456,
1129844,12303,4400011257587661852,428,4,361.45,230,349,0,489,591,29,68859,41.4972,-98.7858,509,312,652,354,1365986980,40.533717,-98.045026,1,76.93729638583427,
371874,17877,3535808924394848,55,2,11.02,234,309,1,507,818,14,62571,39.39,-88.9597,1532,386,644,11876,1384303685,40.311117,-87.995756,1,81.64488165529458,
152434,15705,372509258176510,538,0,175.44,206,179,0,265,292,22,48438,42.9147,-83.4845,6951,264,731,5912,1376403984,43.202938,-82.838499,0,38.2774722567092,
491091,5538,3547574373318979,421,11,900.88,152,334,1,558,216,14,62424,39.0319,-88.4074,2092,371,319,8907,1343945388,38.600953,-87.739395,1,46.7248770001917,
727906,8107,4497913965512794052,358,2,41.36,298,117,1,847,644,27,28372,34.6902,-79.1834,14783,232,208,10651,1352276407,34.950568,-79.522588,0,26.34244452785569,
1211932,13281,3567697931646329,70,11,990.3,176,417,1,435,367,34,12534,42.247,-73.7552,17867,483,944,356,1369178879,43.185628,-72.975822,1,75.96931860622405,
